time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-29T06:12:23.263Z,69.6244,-145.3799,15.7,2.1,ml,,,,0.51,ak,ak20321159,2018-11-03T23:03:24.001Z,"88km SW of Kaktovik, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-10-29T06:12:16.732Z,39.7541,-120.1214,12.1,1,ml,12,234.85,0.192,0.1701,nn,nn00663344,2018-10-30T02:04:14.164Z,"14km WNW of Cold Springs, Nevada",earthquake,,2.2,0.43,5,reviewed,nn,nn
2018-10-29T06:10:19.780Z,52.0853333,-176.12,-0.08,-0.15,ml,5,156,0.03477,0.07,av,av61806031,2018-10-30T23:59:08.390Z,"43km ENE of Adak, Alaska",earthquake,0.22,0.23,0.128,5,reviewed,av,av
2018-10-29T06:09:54.546Z,51.2535,-179.4048,13.2,2,ml,,,,0.67,ak,ak20321158,2018-11-03T23:03:23.461Z,"20km W of Amatignak Island, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-10-29T06:09:19.380Z,52.0671667,-176.1186667,0.36,-0.68,ml,5,108,0.02133,0.07,av,av61806026,2018-10-30T23:55:55.190Z,"42km ENE of Adak, Alaska",earthquake,0.23,0.27,0.321,4,reviewed,av,av
2018-10-29T06:07:32.130Z,52.0625,-176.124,1.84,0.13,ml,5,99,0.01605,0.13,av,av61806021,2018-10-30T23:54:19.780Z,"41km ENE of Adak, Alaska",earthquake,0.32,0.91,0.213,5,reviewed,av,av
2018-10-29T06:06:07.620Z,52.0651667,-176.1133333,0.48,-0.39,ml,4,180,0.02312,0.06,av,av70808799,2018-10-30T23:51:34.780Z,"42km ENE of Adak, Alaska",earthquake,0.31,0.4,0.342,4,reviewed,av,av
2018-10-29T06:06:05.710Z,52.0648333,-176.1161667,0.64,-0.44,ml,5,104,0.02142,0.07,av,av70808794,2018-10-30T23:48:53.320Z,"42km ENE of Adak, Alaska",earthquake,0.29,0.56,0.278,5,reviewed,av,av
2018-10-29T06:05:45.050Z,52.0668333,-176.1118333,0.33,-1.22,ml,4,184,0.02472,0.05,av,av70808789,2018-10-30T23:46:43.220Z,"42km ENE of Adak, Alaska",earthquake,0.32,0.32,0.307,2,reviewed,av,av
2018-10-29T05:59:56.338Z,64.7014,-149.2145,17,0.6,ml,,,,0.59,ak,ak20299977,2018-11-03T23:03:22.889Z,"14km NNW of North Nenana, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-29T05:53:24.490Z,52.0691667,-176.1173333,0.19,-0.9,ml,4,184,0.0232,0.08,av,av70808774,2018-10-30T23:39:07.210Z,"42km ENE of Adak, Alaska",earthquake,0.34,0.23,0.386,4,reviewed,av,av
2018-10-29T05:48:08.710Z,18.1101,-66.0558,32,2.22,md,13,87,0.0942,0.16,pr,pr2018302007,2018-10-29T08:11:56.844Z,"5km ESE of G. L. Garcia, Puerto Rico",earthquake,0.6,0.84,0.44,12,reviewed,pr,pr
2018-10-29T05:47:22.355Z,51.9289,-176.5684,71,2.1,ml,,,,0.34,ak,ak20299961,2018-11-03T23:03:22.304Z,"8km NE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T05:46:23.110Z,18.8408333,-155.2255,9.95,1.82,md,28,264,0.3848,0.11,hv,hv70674342,2018-10-30T00:05:38.550Z,"48km SSE of Pahala, Hawaii",earthquake,0.78,0.81,0.148,15,reviewed,hv,hv
2018-10-29T05:42:56.122Z,63.613,-150.8089,12.2,1.4,ml,,,,0.41,ak,ak20299957,2018-11-03T23:03:21.726Z,"94km WSW of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-29T05:41:21.770Z,33.788,-117.7383333,7.26,1.48,ml,48,43,0.05574,0.21,ci,ci37407242,2018-10-30T20:19:45.870Z,"6km ENE of North Tustin, CA",earthquake,0.24,0.53,0.179,20,reviewed,ci,ci
2018-10-29T05:37:42.858Z,63.7544,-148.9266,102.1,1.3,ml,,,,0.4,ak,ak20299954,2018-11-03T23:03:21.168Z,"11km S of Healy, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-10-29T05:36:53.960Z,19.3696667,-155.4011667,8.95,1.3,md,53,41,0.03894,0.12,hv,hv70674327,2018-10-30T23:35:46.280Z,"18km WSW of Volcano, Hawaii",earthquake,0.29,0.47,0.161,23,reviewed,hv,hv
2018-10-29T05:33:49.413Z,62.9361,-148.1064,65.6,3.1,ml,,,,0.49,ak,ak20299943,2018-11-03T23:03:20.168Z,"66km SE of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-29T05:33:31.690Z,52.069,-176.1165,0.2,-0.91,ml,4,184,0.0235,0.07,av,av70808764,2018-10-30T23:36:19.810Z,"42km ENE of Adak, Alaska",earthquake,0.28,0.46,0.323,4,reviewed,av,av
2018-10-29T05:27:38.566Z,69.5462,-144.1025,16.5,3.3,ml,,,,0.7,ak,ak20299936,2018-11-03T23:03:19.352Z,"67km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-29T05:23:14.250Z,36.0698333,-120.6445,3.28,2.96,md,67,54,0.03916,0.1,nc,nc73103496,2018-10-30T01:37:03.719Z,"24km ENE of San Ardo, CA",earthquake,0.18,0.35,0.133,56,reviewed,nc,nc
2018-10-29T05:22:12.180Z,36.0738333,-120.6433333,4.91,3.31,mw,76,53,0.03853,0.11,nc,nc73103501,2018-11-02T13:19:54.435Z,"24km ENE of San Ardo, CA",earthquake,0.19,0.33,,4,reviewed,nc,nc
2018-10-29T05:14:37.400Z,18.9501,-66.6995,30,2.58,md,3,307,0.8654,0.07,pr,pr2018302006,2018-10-29T08:11:31.440Z,"52km N of Arecibo, Puerto Rico",earthquake,1.23,6.45,0.08,3,reviewed,pr,pr
2018-10-29T05:11:10.101Z,61.585,-149.798,41.7,1.2,ml,,,,0.7,ak,ak20299629,2018-11-03T23:03:18.766Z,"5km SSE of Houston, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T05:09:22.710Z,33.6705,-116.7678333,14.49,1.14,ml,43,47,0.06039,0.16,ci,ci37407218,2018-10-29T14:00:13.480Z,"9km SSW of Idyllwild, CA",earthquake,0.21,0.32,0.207,28,reviewed,ci,ci
2018-10-29T05:07:19.040Z,38.8364983,-122.8353348,1.54,0.55,md,10,81,0.002091,0.05,nc,nc73103491,2018-10-29T06:55:02.805Z,"10km NW of The Geysers, CA",earthquake,0.45,0.67,,1,automatic,nc,nc
2018-10-29T04:56:56.921Z,61.0003,-150.4706,54.6,1.6,ml,,,,0.42,ak,ak20299624,2018-11-03T23:03:18.129Z,"39km SW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-29T04:52:12.980Z,37.544,20.5339,10,4.4,mb,,102,2.241,1.03,us,us1000hidk,2018-10-29T05:22:37.529Z,"32km SW of Mouzaki, Greece",earthquake,7.3,1.9,0.155,12,reviewed,us,us
2018-10-29T04:51:23.330Z,18.9298,-64.5665,77,2.61,md,4,346,1.5049,0.29,pr,pr2018302005,2018-10-29T23:35:26.040Z,"62km N of Road Town, British Virgin Islands",earthquake,7.11,17,0.15,4,reviewed,pr,pr
2018-10-29T04:50:47.128Z,51.6621,-178.3809,13.2,1.8,ml,,,,0.56,ak,ak20299608,2018-11-03T23:03:17.570Z,"29km SW of Tanaga Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-10-29T04:46:03.760Z,-58.67,-25.0778,10,4.6,mb,,76,7.692,0.58,us,us1000hidn,2018-10-29T05:10:54.040Z,"92km ENE of Bristol Island, South Sandwich Islands",earthquake,10.7,1.9,0.092,35,reviewed,us,us
2018-10-29T04:42:45.030Z,34.1676667,-117.6336667,9.31,1.05,ml,33,58,0.04699,0.15,ci,ci37407210,2018-10-30T20:24:57.928Z,"7km NW of Rancho Cucamonga, CA",earthquake,0.2,0.37,0.193,17,reviewed,ci,ci
2018-10-29T04:32:39.640Z,36.2978,28.8049,8.01,4.3,mb,,59,0.996,1.22,us,us1000hidd,2018-10-29T04:53:26.040Z,"42km SW of OEluedeniz, Turkey",earthquake,4.9,5.8,0.142,14,reviewed,us,us
2018-10-29T04:32:23.137Z,55.1865,-158.7582,25.5,2.4,ml,,,,0.56,ak,ak20321148,2018-11-03T23:03:17.052Z,"67km NE of Chernabura Island, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-10-29T04:30:57.176Z,63.3127,-151.2573,11.7,0.5,ml,,,,0.57,ak,ak20299606,2018-11-03T23:03:16.525Z,"115km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-10-29T04:29:16.260Z,18.19,-67.4948,6,2.76,md,10,247,0.1951,0.2,pr,pr2018302004,2018-10-29T08:10:51.997Z,"30km WSW of Rincon, Puerto Rico",earthquake,2.25,2.23,0.25,9,reviewed,pr,pr
2018-10-29T04:22:55.092Z,61.1536,-140.0505,9.2,1.1,ml,,,,0.25,ak,ak20299605,2018-11-03T23:03:15.885Z,"144km WNW of Haines Junction, Canada",earthquake,,0.1,,,reviewed,ak,ak
2018-10-29T04:19:30.223Z,61.4055,-146.9167,13.4,1.2,ml,,,,0.4,ak,ak20321145,2018-11-03T23:03:15.207Z,"43km NW of Valdez, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-10-29T04:18:19.495Z,39.5988,-120.4849,4.8,0.2,ml,6,219.56,0.175,0.2143,nn,nn00663347,2018-10-30T02:04:18.573Z,"23km S of Portola, California",earthquake,,5.9,0.21,2,reviewed,nn,nn
2018-10-29T04:01:28.800Z,37.479,-118.8235,6.59,0.73,md,14,250,0.1109,0.04,nc,nc73103476,2018-10-29T17:50:03.515Z,"16km SW of Toms Place, CA",earthquake,0.61,1.51,0.219,13,reviewed,nc,nc
2018-10-29T03:58:08.640Z,18.9356,-66.7115,37,2.73,md,8,287,0.5905,0.19,pr,pr2018302003,2018-10-29T08:10:32.540Z,"50km N of Carrizales, Puerto Rico",earthquake,1.39,4.66,0.27,8,reviewed,pr,pr
2018-10-29T03:51:14.370Z,-36.6939,-74.3528,10,4.5,mb,,134,0.935,0.94,us,us1000hicz,2018-10-29T04:11:28.040Z,"110km W of Talcahuano, Chile",earthquake,3,1.9,0.163,11,reviewed,us,us
2018-10-29T03:47:08.530Z,51.865,-177.8468333,6.73,1.12,ml,5,173,,0.06,av,av61805966,2018-10-30T23:32:06.030Z,"20km E of Tanaga Volcano, Alaska",earthquake,0.54,0.71,0.117,2,reviewed,av,av
2018-10-29T03:30:14.820Z,33.5141667,-116.7933333,5.32,0.53,ml,23,42,0.00613,0.14,ci,ci37407194,2018-10-29T18:57:25.608Z,"10km NE of Aguanga, CA",earthquake,0.22,0.51,0.109,15,reviewed,ci,ci
2018-10-29T03:30:12.250Z,33.5158333,-116.7945,3.82,0.24,ml,20,58,0.005985,0.1,ci,ci37407186,2018-10-29T18:51:49.721Z,"10km NE of Aguanga, CA",earthquake,0.2,0.44,0.228,5,reviewed,ci,ci
2018-10-29T03:30:04.660Z,-58.5991,-24.5853,10,4.9,mb,,133,7.883,0.94,us,us1000hicu,2018-10-29T03:47:41.040Z,"121km ENE of Bristol Island, South Sandwich Islands",earthquake,9.5,1.7,0.07,64,reviewed,us,us
2018-10-29T03:26:13.655Z,62.2828,-150.9202,62.9,1.4,ml,,,,0.55,ak,ak20299273,2018-11-03T23:03:14.578Z,"42km W of Talkeetna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-10-29T03:23:21.630Z,37.1985,-119.738,17.65,2.03,md,17,116,0.2075,0.26,nc,nc73103461,2018-10-29T19:47:03.217Z,"3km ENE of Yosemite Lakes, CA",earthquake,0.74,0.56,0.181,15,reviewed,nc,nc
2018-10-29T03:18:37.080Z,-58.5151,-24.9518,10,5,mb,,65,7.674,0.9,us,us1000hics,2018-10-29T03:49:44.040Z,"107km ENE of Bristol Island, South Sandwich Islands",earthquake,11.7,1.8,0.075,57,reviewed,us,us
2018-10-29T03:18:05.646Z,60.5949,-153.0723,136,2,ml,,,,0.49,ak,ak20299272,2018-11-03T23:03:13.939Z,"21km NW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T03:13:57.217Z,68.5752,-148.5609,18.1,0.9,ml,,,,0.7,ak,ak20321142,2018-11-03T23:03:13.408Z,"134km WNW of Arctic Village, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-10-29T03:13:10.300Z,37.4835,-90.9683333,10.86,2.26,md,22,87,0.4634,0.16,nm,nm60217042,2018-10-30T02:47:20.944Z,"5km N of Centerville, Missouri",earthquake,0.26,0.96,0.038,11,reviewed,nm,nm
2018-10-29T03:11:47.380Z,33.4523333,-116.5706667,9.64,0.54,ml,25,78,0.0498,0.19,ci,ci37407178,2018-10-29T13:59:53.583Z,"15km SE of Anza, CA",earthquake,0.32,0.53,0.118,15,reviewed,ci,ci
2018-10-29T03:10:00.004Z,50.5667,-172.3935,12,3.1,ml,,,,0.71,ak,ak20321141,2018-11-03T23:03:12.821Z,"220km SE of Atka, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-10-29T03:08:29.250Z,60.0053,-152.5657,94.7,1.9,ml,,,,0.29,ak,ak20299267,2018-11-03T23:03:12.055Z,"48km WNW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-29T03:05:41.080Z,33.2728333,-115.6528333,3.29,1.21,ml,28,61,0.06224,0.19,ci,ci37407170,2018-10-31T14:53:29.411Z,"11km SE of Bombay Beach, CA",earthquake,0.22,0.38,0.047,21,reviewed,ci,ci
2018-10-29T03:02:33.630Z,33.3283333,-116.8833333,8.28,2.18,ml,101,14,0.03058,0.21,ci,ci37407162,2018-10-31T14:47:50.110Z,"4km SSW of Palomar Observatory, CA",earthquake,0.13,0.44,0.132,106,reviewed,ci,ci
2018-10-29T03:00:46.200Z,33.0246667,-116.5023333,12.47,0.94,ml,46,73,0.07521,0.17,ci,ci37407154,2018-10-31T14:30:40.264Z,"11km ESE of Julian, CA",earthquake,0.19,0.43,0.177,17,reviewed,ci,ci
2018-10-29T02:44:39.740Z,52.0745,-176.118,0.1,-0.42,ml,5,125,0.02656,0.09,av,av70808749,2018-10-30T23:25:25.790Z,"42km ENE of Adak, Alaska",earthquake,0.36,0.27,0.015,4,reviewed,av,av
2018-10-29T02:44:07.840Z,52.041,-176.1178333,-1.8,-1.09,ml,4,136,0.02261,0.11,av,av70808754,2018-10-30T23:26:34.940Z,"41km ENE of Adak, Alaska",earthquake,0.39,1.56,0.281,4,reviewed,av,av
2018-10-29T02:40:56.887Z,60.2518,-152.8919,119.2,2,ml,,,,0.35,ak,ak20321139,2018-11-03T23:03:11.329Z,"27km SSW of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-29T02:38:43.240Z,53.8813333,-166.916,5.91,-0.12,ml,6,178,0.0705,0.12,av,av70808759,2018-10-30T23:29:16.610Z,"24km W of Unalaska, Alaska",earthquake,0.45,1.05,0.222,5,reviewed,av,av
2018-10-29T02:30:35.410Z,33.5093333,-116.8008333,3.9,0.84,ml,41,37,0.07709,0.21,ci,ci37407146,2018-10-29T14:01:17.990Z,"10km NE of Aguanga, CA",earthquake,0.21,0.66,0.104,27,reviewed,ci,ci
2018-10-29T02:26:05.963Z,61.1437,-140.1396,7.7,0.9,ml,,,,0.44,ak,ak20321138,2018-11-03T23:03:10.545Z,"148km WNW of Haines Junction, Canada",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T02:24:17.590Z,38.800499,-122.8118362,3.19,0.53,md,12,95,0.01592,0.02,nc,nc73103451,2018-10-29T04:35:02.484Z,"6km WNW of The Geysers, CA",earthquake,0.4,0.92,,1,automatic,nc,nc
2018-10-29T02:21:19.400Z,18.0751,-67.3443,137,2.6,md,5,314,0.2445,0.17,pr,pr2018302002,2018-10-29T04:26:22.289Z,"16km W of Puerto Real, Puerto Rico",earthquake,6.11,1.21,0.23,5,reviewed,pr,pr
2018-10-29T02:20:44.850Z,13.9139,144.8576,132.73,4.8,mb,,93,0.322,0.88,us,us1000hica,2018-10-29T05:47:27.423Z,"41km N of Yigo Village, Guam",earthquake,12,5.2,0.05,124,reviewed,us,us
2018-10-29T02:19:36.589Z,36.5874,-116.3108,6.7,-0.2,ml,14,95.3,0.137,0.1513,nn,nn00663310,2018-10-30T02:03:55.394Z,"51km NW of Pahrump, Nevada",earthquake,,2.7,0.49,5,reviewed,nn,nn
2018-10-29T02:13:20.910Z,18.1641,-67.3996,10,2.12,md,5,283,0.3301,0.2,pr,pr2018302001,2018-10-29T04:25:38.329Z,"23km SW of Stella, Puerto Rico",earthquake,1.36,1.33,0.07,4,reviewed,pr,pr
2018-10-29T02:12:32.030Z,18.3775,-66.3386,63,2.3,md,12,198,0.3866,0.16,pr,pr2018302000,2018-10-29T04:24:51.737Z,"3km SSW of Vega Alta, Puerto Rico",earthquake,0.99,0.69,0.08,11,reviewed,pr,pr
2018-10-29T02:12:00.434Z,62.0114,-150.9606,67,1.6,ml,,,,0.24,ak,ak20298951,2018-11-03T23:03:09.812Z,"56km WNW of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T02:07:29.453Z,62.1883,-150.0882,5.8,1.3,ml,,,,0.42,ak,ak20298949,2018-11-03T23:03:09.073Z,"12km WNW of Y, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-29T01:57:34.680Z,54.1321667,-165.9525,3.23,-0.19,ml,7,81,0.009945,0.25,av,av70808744,2018-10-30T23:22:43.240Z,"11km W of Akutan, Alaska",earthquake,0.32,0.53,0.157,6,reviewed,av,av
2018-10-29T01:50:33.240Z,19.8986667,-156.1005,42.77,3.01,ml,72,170,,0.13,hv,hv70674107,2018-10-31T01:32:29.040Z,"22km NNW of Kalaoa, Hawaii",earthquake,0.53,0.63,0.145,37,reviewed,hv,hv
2018-10-29T01:50:03.790Z,19.413,-155.2765,0.28,0.55,md,15,52,0.008539,0.09,hv,hv70674102,2018-10-30T02:14:59.240Z,"4km WSW of Volcano, Hawaii",earthquake,0.15,0.24,0.012,4,reviewed,hv,hv
2018-10-29T01:32:23.490Z,33.9645,-116.3816667,9.55,0.37,ml,15,68,0.03274,0.17,ci,ci37407138,2018-10-29T14:00:07.406Z,"11km E of Desert Hot Springs, CA",earthquake,0.38,0.62,0.088,3,reviewed,ci,ci
2018-10-29T01:29:51.640Z,43.7693333333333,-121.142333333333,0.66,0.7,ml,8,275,,0.12,uw,uw61434312,2018-11-03T01:29:35.580Z,"26km ESE of Three Rivers, Oregon",earthquake,1.18,0.67,0.149955804200766,5,reviewed,uw,uw
2018-10-29T01:27:44.250Z,31.589,140.2325,94,5.5,mww,,26,1.562,0.96,us,us1000hiby,2018-11-02T07:58:42.887Z,"170km SSE of Hachijo-jima, Japan",earthquake,7,1.9,0.056,31,reviewed,us,us
2018-10-29T01:27:37.515Z,36.7364,-116.294,8.3,-0.2,ml,21,71.13,0.054,0.1525,nn,nn00663269,2018-10-29T05:55:41.282Z,"45km ESE of Beatty, Nevada",earthquake,,1,0.46,8,reviewed,nn,nn
2018-10-29T01:15:06.020Z,58.2296667,-155.1096667,4.85,0.8,ml,6,215,0.04211,0.11,av,av70808734,2018-10-30T23:16:56.070Z,"101km NW of Larsen Bay, Alaska",earthquake,0.84,1.13,0.211,5,reviewed,av,av
2018-10-29T01:14:55.062Z,58.2075,-155.0991,3.3,1.5,ml,,,,0.27,ak,ak20298620,2018-11-03T23:03:08.406Z,"99km NW of Larsen Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T01:06:57.952Z,51.7467,-178.4355,15.6,1.7,ml,,,,0.31,ak,ak20321133,2018-11-03T23:03:07.787Z,"25km SW of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-10-29T01:06:48.720Z,38.7703333,-122.7133333,1.58,1.29,md,22,56,0.01006,0.08,nc,nc73103421,2018-10-31T13:29:03.467Z,"2km WSW of Anderson Springs, CA",earthquake,0.26,0.36,0.056,5,reviewed,nc,nc
2018-10-29T01:03:20.973Z,58.4096,-154.805,6.1,1.6,ml,,,,0.43,ak,ak20298617,2018-11-03T23:03:07.217Z,"108km NNW of Larsen Bay, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-10-29T00:52:51.438Z,39.2273,-120.0963,9.2,0.4,ml,5,114.8,0.03,0.0459,nn,nn00663309,2018-10-30T02:03:49.603Z,"4km WSW of Tahoe Vista, California",earthquake,,1.9,0.19,3,reviewed,nn,nn
2018-10-29T00:52:19.627Z,51.6428,-175.257,48.6,2.3,ml,,,,0.52,ak,ak20298613,2018-11-03T23:03:06.567Z,"95km SW of Atka, Alaska",earthquake,,4,,,reviewed,ak,ak
2018-10-29T00:47:56.380Z,37.0803333,-97.822,6.9,1.6,ml,11,98,0.05837,0.04,ismpkansas,ismpkansas70252813,2018-10-30T01:39:40.900Z,"19km WNW of Caldwell, Kansas",earthquake,0.19,0.4,0.064,10,reviewed,ismp,ismp
2018-10-29T00:44:48.780Z,32.9523333,-115.5435,6.52,1.78,ml,39,38,0.05275,0.3,ci,ci37407130,2018-10-31T14:22:24.090Z,"3km SSW of Brawley, CA",earthquake,0.27,0.84,0.173,42,reviewed,ci,ci
2018-10-29T00:40:19.997Z,63.0958,-151.5208,5.9,1.3,ml,,,,0.36,ak,ak20298320,2018-11-03T23:03:05.876Z,"112km NW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T00:39:28.412Z,38.3823,-118.8841,12.7,0.4,ml,4,295.28,0.325,0.0209,nn,nn00663308,2018-10-30T02:03:47.802Z,"27km SW of Hawthorne, Nevada",earthquake,,13.7,0.36,2,reviewed,nn,nn
2018-10-29T00:36:43.010Z,32.956,-115.5375,5.64,1.53,ml,21,70,0.05778,0.24,ci,ci37412165,2018-10-30T20:56:14.870Z,"3km SSW of Brawley, CA",earthquake,0.32,0.75,0.179,26,reviewed,ci,ci
2018-10-29T00:36:20.510Z,32.9441667,-115.5428333,8.31,1.63,ml,33,51,0.04516,0.29,ci,ci37407122,2018-10-30T20:49:22.066Z,"4km SSW of Brawley, CA",earthquake,0.32,0.87,0.165,32,reviewed,ci,ci
2018-10-29T00:36:07.681Z,38.639,-119.5967,5.3,0.8,ml,10,98.79,0.183,0.1389,nn,nn00663345,2018-10-30T02:04:16.930Z,"27km SW of Smith Valley, Nevada",earthquake,,6.2,0.51,2,reviewed,nn,nn
2018-10-29T00:35:14.818Z,63.4322,-151.2057,6.5,0.9,ml,,,,0.39,ak,ak20298318,2018-11-03T23:03:05.280Z,"112km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-29T00:28:31.140Z,33.4823333,-116.7851667,4.22,0.3,ml,27,36,0.09199,0.17,ci,ci37407106,2018-10-30T20:16:33.880Z,"9km ENE of Aguanga, CA",earthquake,0.19,0.51,0.066,4,reviewed,ci,ci
2018-10-29T00:28:24.880Z,38.7594986,-122.7204971,0.29,1.05,md,6,149,0.01871,0.03,nc,nc73103406,2018-10-29T01:53:02.778Z,"3km SW of Anderson Springs, CA",earthquake,0.42,0.93,0.28,3,automatic,nc,nc
2018-10-29T00:24:48.039Z,66.252,-147.9415,8.1,1.5,ml,,,,0.45,ak,ak20298311,2018-11-03T23:03:04.639Z,"124km WSW of Fort Yukon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T00:24:41.250Z,49.0654,-127.873,10,4,mb,,151,1.567,1.32,us,us1000hibt,2018-11-04T01:01:46.675Z,"144km W of Tofino, Canada",earthquake,6,1.8,0.1,27,reviewed,us,us
2018-10-29T00:23:03.954Z,61.177,-150.3483,16.2,1.5,ml,,,,0.79,ak,ak20298310,2018-11-03T23:03:04.008Z,"24km W of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-29T00:11:29.750Z,36.1646667,-120.2761667,0.64,1.69,md,20,211,0.1868,0.05,nc,nc73103401,2018-10-29T19:32:03.121Z,"8km ENE of Coalinga, CA",earthquake,0.35,0.7,0.264,9,reviewed,nc,nc
2018-10-29T00:01:13.680Z,59.3673333,-153.4433333,-1.2,0.59,ml,6,148,0.00428,0.14,av,av61805861,2018-10-30T22:59:54.120Z,"93km ESE of Old Iliamna, Alaska",earthquake,0.29,0.71,0.351,6,reviewed,av,av
2018-10-28T23:53:06.250Z,61.5365,-149.7641,32,1.8,ml,,,,0.5,ak,ak20298304,2018-10-28T23:56:55.199Z,"9km WNW of Knik-Fairview, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-28T23:52:05.192Z,35.9604,-114.9336,1.6,1.1,ml,6,182.24,0.243,0.0749,nn,nn00663265,2018-10-29T02:05:33.425Z,"9km SSE of Henderson, Nevada",earthquake,,4.7,0.53,2,reviewed,nn,nn
2018-10-28T23:49:57.680Z,47.6533333,-113.8735,18.15,-0.33,md,4,234,0.167,0.04,mb,mb80316574,2018-10-30T23:54:37.730Z,"19km ENE of Pablo, Montana",earthquake,1.47,1.52,,1,reviewed,mb,mb
2018-10-28T23:39:59.280Z,38.7935,-123.0045,6.14,2.05,md,48,55,0.02552,0.06,nc,nc73103386,2018-10-29T06:02:03.455Z,"2km SE of Cloverdale, CA",earthquake,0.2,0.35,0.087,24,reviewed,nc,nc
2018-10-28T23:36:49.530Z,33.8796667,-119.3735,-0.1,2.85,ml,39,88,0.2462,0.38,ci,ci37407098,2018-10-30T19:23:24.649Z,"22km SE of Santa Cruz Is. (E end), CA",earthquake,0.46,1.62,0.139,123,reviewed,ci,ci
2018-10-28T23:35:16.510Z,33.5151667,-116.7936667,4.35,0.14,ml,20,58,0.06875,0.12,ci,ci37407090,2018-10-29T18:16:43.693Z,"10km NE of Aguanga, CA",earthquake,0.2,0.36,0.178,5,reviewed,ci,ci
2018-10-28T23:30:09.660Z,-17.7283,-178.6744,555.23,4.4,mb,,72,3.119,0.92,us,us1000hibl,2018-11-02T05:11:29.040Z,"252km SE of Lambasa, Fiji",earthquake,13.2,7.4,0.049,122,reviewed,us,us
2018-10-28T23:26:56.431Z,38.2901,-118.7888,10.5,0.5,ml,4,291.82,0.226,0.0392,nn,nn00663797,2018-11-01T23:33:38.754Z,"29km SSW of Hawthorne, Nevada",earthquake,,15.4,0,1,reviewed,nn,nn
2018-10-28T23:22:43.630Z,33.1369,48.531,10,4.4,mb,,58,3.055,0.9,us,us1000hibf,2018-11-02T04:08:03.040Z,"42km SSE of Khorramabad, Iran",earthquake,7.5,1.9,0.069,60,reviewed,us,us
2018-10-28T23:21:05.100Z,19.4028333,-155.2813333,-1.12,0.95,md,9,148,0.01038,0.11,hv,hv70673922,2018-10-30T00:51:36.450Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.61,0.167,12,reviewed,hv,hv
2018-10-28T23:17:02.330Z,32.9498333,-115.5415,5.66,1.62,ml,32,51,0.05086,0.26,ci,ci37407082,2018-10-30T18:46:04.185Z,"3km SSW of Brawley, CA",earthquake,0.26,0.54,0.165,28,reviewed,ci,ci
2018-10-28T23:16:44.520Z,32.947,-115.5443333,10.53,1.11,ml,15,65,0.04745,0.29,ci,ci37412149,2018-10-30T19:03:52.233Z,"4km SSW of Brawley, CA",earthquake,0.64,1.11,0.054,3,reviewed,ci,ci
2018-10-28T23:15:44.950Z,32.9383333,-115.5381667,9.8,1.48,ml,27,59,0.04136,0.34,ci,ci37407074,2018-10-30T18:01:55.476Z,"4km S of Brawley, CA",earthquake,0.42,0.78,0.169,27,reviewed,ci,ci
